Repository URL,Bug Commit,Bug Build URL,Fix Commit,Fix Build URL
https://github.com/apache/commons-lang,0446364ffa1c476dfdd95df5be94444f847973f3,https://travis-ci.org/apache/commons-lang/jobs/224002124,859224ffadb79147088840732236c1fad341d842,https://travis-ci.org/apache/commons-lang/jobs/224042543
https://github.com/apache/commons-lang,0446364ffa1c476dfdd95df5be94444f847973f3,https://travis-ci.org/apache/commons-lang/jobs/224002126,859224ffadb79147088840732236c1fad341d842,https://travis-ci.org/apache/commons-lang/jobs/224042544
https://github.com/apache/commons-lang,0446364ffa1c476dfdd95df5be94444f847973f3,https://travis-ci.org/apache/commons-lang/jobs/224002128,859224ffadb79147088840732236c1fad341d842,https://travis-ci.org/apache/commons-lang/jobs/224042545
https://github.com/apache/commons-lang,27d3d40f7c6e97979d08517b0c04c1bb1774a9b2,https://travis-ci.org/apache/commons-lang/jobs/212643973,e702828e7b34c6a9f1ae4eb6bbf07e60445ec8aa,https://travis-ci.org/apache/commons-lang/jobs/212646967
https://github.com/apache/commons-lang,27d3d40f7c6e97979d08517b0c04c1bb1774a9b2,https://travis-ci.org/apache/commons-lang/jobs/212643974,e702828e7b34c6a9f1ae4eb6bbf07e60445ec8aa,https://travis-ci.org/apache/commons-lang/jobs/212646968
https://github.com/apache/commons-lang,27d3d40f7c6e97979d08517b0c04c1bb1774a9b2,https://travis-ci.org/apache/commons-lang/jobs/212643975,e702828e7b34c6a9f1ae4eb6bbf07e60445ec8aa,https://travis-ci.org/apache/commons-lang/jobs/212646969
https://github.com/apache/commons-lang,314b6b56bec4af56dba667d66a25c1613f4bc800,https://travis-ci.org/apache/commons-lang/jobs/224267189,8cafd87c83f4197f7e8d14de8cba453c844266c0,https://travis-ci.org/apache/commons-lang/jobs/224269232
https://github.com/apache/commons-lang,314b6b56bec4af56dba667d66a25c1613f4bc800,https://travis-ci.org/apache/commons-lang/jobs/224267190,8cafd87c83f4197f7e8d14de8cba453c844266c0,https://travis-ci.org/apache/commons-lang/jobs/224269233
https://github.com/apache/commons-lang,314b6b56bec4af56dba667d66a25c1613f4bc800,https://travis-ci.org/apache/commons-lang/jobs/224267191,8cafd87c83f4197f7e8d14de8cba453c844266c0,https://travis-ci.org/apache/commons-lang/jobs/224269234
https://github.com/apache/commons-lang,3ce7f9eecfacbf3de716a8338ad4929371a66ca2,https://travis-ci.org/apache/commons-lang/jobs/210284572,4282efae5f4ab456cef3acac5574f13f4f450b9e,https://travis-ci.org/apache/commons-lang/jobs/210286930
https://github.com/apache/commons-lang,585b1cb97b4b9e81b55d68e04b6c1e1195058a8f,https://travis-ci.org/apache/commons-lang/jobs/232282022,5a87fa172eb1368fe413af34511d1eb3f2674a9f,https://travis-ci.org/apache/commons-lang/jobs/233253253
https://github.com/apache/commons-lang,585b1cb97b4b9e81b55d68e04b6c1e1195058a8f,https://travis-ci.org/apache/commons-lang/jobs/232282023,5a87fa172eb1368fe413af34511d1eb3f2674a9f,https://travis-ci.org/apache/commons-lang/jobs/233253254
https://github.com/apache/commons-lang,585b1cb97b4b9e81b55d68e04b6c1e1195058a8f,https://travis-ci.org/apache/commons-lang/jobs/232282024,5a87fa172eb1368fe413af34511d1eb3f2674a9f,https://travis-ci.org/apache/commons-lang/jobs/233253255
https://github.com/apache/commons-lang,7587431987258e94748d5f2fda1e6ca049a21600,https://travis-ci.org/apache/commons-lang/jobs/234158903,53def501409cd1f9e20ac43edba6f2949bb366c8,https://travis-ci.org/apache/commons-lang/jobs/234161298
https://github.com/apache/commons-lang,7587431987258e94748d5f2fda1e6ca049a21600,https://travis-ci.org/apache/commons-lang/jobs/234158904,53def501409cd1f9e20ac43edba6f2949bb366c8,https://travis-ci.org/apache/commons-lang/jobs/234161299
https://github.com/apache/commons-lang,7587431987258e94748d5f2fda1e6ca049a21600,https://travis-ci.org/apache/commons-lang/jobs/234158905,53def501409cd1f9e20ac43edba6f2949bb366c8,https://travis-ci.org/apache/commons-lang/jobs/234161300
https://github.com/apache/commons-lang,b7cc7a1c7ba803e37218e53825c8aa1534071796,https://travis-ci.org/apache/commons-lang/jobs/226894244,d61090ab64dcf411d7f1db0b6a9890af74238580,https://travis-ci.org/apache/commons-lang/jobs/226932970
https://github.com/apache/commons-lang,b7cc7a1c7ba803e37218e53825c8aa1534071796,https://travis-ci.org/apache/commons-lang/jobs/226894245,d61090ab64dcf411d7f1db0b6a9890af74238580,https://travis-ci.org/apache/commons-lang/jobs/226932971
https://github.com/apache/commons-lang,b7cc7a1c7ba803e37218e53825c8aa1534071796,https://travis-ci.org/apache/commons-lang/jobs/226894246,d61090ab64dcf411d7f1db0b6a9890af74238580,https://travis-ci.org/apache/commons-lang/jobs/226932972
https://github.com/apache/commons-lang,f2d8493ac44995170ff84bb895e3a73e0127cc68,https://travis-ci.org/apache/commons-lang/jobs/258598747,daeed97201c060563c9509e7d63b23094cb31664,https://travis-ci.org/apache/commons-lang/jobs/258630043
https://github.com/apache/commons-lang,f2d8493ac44995170ff84bb895e3a73e0127cc68,https://travis-ci.org/apache/commons-lang/jobs/258598748,daeed97201c060563c9509e7d63b23094cb31664,https://travis-ci.org/apache/commons-lang/jobs/258630044
https://github.com/bwhmather/verktyg,71dc420c22fadbae064c46b426e093bec7b86f32,https://travis-ci.org/bwhmather/verktyg/jobs/109227526,2c50fdf92f285a98badbdfa2d72ccc27f34d4b11,https://travis-ci.org/bwhmather/verktyg/jobs/109231519
https://github.com/bwhmather/verktyg,71dc420c22fadbae064c46b426e093bec7b86f32,https://travis-ci.org/bwhmather/verktyg/jobs/109227527,2c50fdf92f285a98badbdfa2d72ccc27f34d4b11,https://travis-ci.org/bwhmather/verktyg/jobs/109231520
https://github.com/bwhmather/verktyg,adccf05be2f749ebb6c130a62a1c24d12f32cb96,https://travis-ci.org/bwhmather/verktyg/jobs/109000052,8e8464530493f6c0bad70cdc2243378f17e08c61,https://travis-ci.org/bwhmather/verktyg/jobs/109000296
https://github.com/bwhmather/verktyg,cb96c71104637b44bb303c5389d07606d92c535f,https://travis-ci.org/bwhmather/verktyg/jobs/110727129,f5b404477b7765674cecbc26a733d479a6b43e25,https://travis-ci.org/bwhmather/verktyg/jobs/110732516
https://github.com/bwhmather/verktyg,cb96c71104637b44bb303c5389d07606d92c535f,https://travis-ci.org/bwhmather/verktyg/jobs/110727131,f5b404477b7765674cecbc26a733d479a6b43e25,https://travis-ci.org/bwhmather/verktyg/jobs/110732517
https://github.com/bwhmather/verktyg,d257173553985279fee5f4768fb3d36c81ab2562,https://travis-ci.org/bwhmather/verktyg/jobs/110761266,7e7b7939745cc2639e3998079965fb4f8069a612,https://travis-ci.org/bwhmather/verktyg/jobs/110761412
https://github.com/bwhmather/verktyg,d257173553985279fee5f4768fb3d36c81ab2562,https://travis-ci.org/bwhmather/verktyg/jobs/110761269,7e7b7939745cc2639e3998079965fb4f8069a612,https://travis-ci.org/bwhmather/verktyg/jobs/110761414
https://github.com/byteweaver/django-coupons,4776a4e472e3a14cf475e95f0e146fc3f79b50eb,https://travis-ci.org/byteweaver/django-coupons/jobs/89457803,8368e76e93962d1e790da9249a829da2046088f5,https://travis-ci.org/byteweaver/django-coupons/jobs/89458204
https://github.com/byteweaver/django-coupons,4776a4e472e3a14cf475e95f0e146fc3f79b50eb,https://travis-ci.org/byteweaver/django-coupons/jobs/89457805,8368e76e93962d1e790da9249a829da2046088f5,https://travis-ci.org/byteweaver/django-coupons/jobs/89458207
https://github.com/byteweaver/django-coupons,4776a4e472e3a14cf475e95f0e146fc3f79b50eb,https://travis-ci.org/byteweaver/django-coupons/jobs/89457806,8368e76e93962d1e790da9249a829da2046088f5,https://travis-ci.org/byteweaver/django-coupons/jobs/89458208
https://github.com/byteweaver/django-coupons,4776a4e472e3a14cf475e95f0e146fc3f79b50eb,https://travis-ci.org/byteweaver/django-coupons/jobs/89457807,8368e76e93962d1e790da9249a829da2046088f5,https://travis-ci.org/byteweaver/django-coupons/jobs/89458209
https://github.com/Cal-CS-61A-Staff/ok,1aedbbaaa92d76b47f54d475ed9f42759dd370ca,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/106953136,80fca8de8e8dbd07c59688a98bd4d8fa89c022a4,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/108723091
https://github.com/Cal-CS-61A-Staff/ok,507c58217e5703f89c01b66ca58387ea7194b57e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103013399,372ca9fa827bc128aaefe5f1522ba1c0451477e0,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103089548
https://github.com/Cal-CS-61A-Staff/ok,507c58217e5703f89c01b66ca58387ea7194b57e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103013400,372ca9fa827bc128aaefe5f1522ba1c0451477e0,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103089549
https://github.com/Cal-CS-61A-Staff/ok,507c58217e5703f89c01b66ca58387ea7194b57e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103013401,372ca9fa827bc128aaefe5f1522ba1c0451477e0,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103089550
https://github.com/Cal-CS-61A-Staff/ok,755da18dc47c5241a021ec980608752cead7f04b,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103520926,5350b865db49c795a062758ead9df3b3869bf968,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103521727
https://github.com/Cal-CS-61A-Staff/ok,755da18dc47c5241a021ec980608752cead7f04b,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103520929,5350b865db49c795a062758ead9df3b3869bf968,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103521728
https://github.com/Cal-CS-61A-Staff/ok,7cc84486a5d871bd01e65eaea4bbe15619e5b2d7,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/106101673,d880d41fbd9b7807d21fee016e5e0984c969e5da,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/106102384
https://github.com/Cal-CS-61A-Staff/ok,7cc84486a5d871bd01e65eaea4bbe15619e5b2d7,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/106101674,d880d41fbd9b7807d21fee016e5e0984c969e5da,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/106102385
https://github.com/Cal-CS-61A-Staff/ok,84e1d7ced9fe117d74dae66a06c03b5309ced585,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104556502,d9a93c53a5aaab9f2ca9ce7d879efb94ed92615e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104557012
https://github.com/Cal-CS-61A-Staff/ok,84e1d7ced9fe117d74dae66a06c03b5309ced585,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104556503,d9a93c53a5aaab9f2ca9ce7d879efb94ed92615e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104557013
https://github.com/Cal-CS-61A-Staff/ok,84e1d7ced9fe117d74dae66a06c03b5309ced585,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104556504,d9a93c53a5aaab9f2ca9ce7d879efb94ed92615e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104557014
https://github.com/Cal-CS-61A-Staff/ok,84e1d7ced9fe117d74dae66a06c03b5309ced585,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104556506,d9a93c53a5aaab9f2ca9ce7d879efb94ed92615e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104557016
https://github.com/Cal-CS-61A-Staff/ok,84e1d7ced9fe117d74dae66a06c03b5309ced585,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104556507,d9a93c53a5aaab9f2ca9ce7d879efb94ed92615e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104557017
https://github.com/Cal-CS-61A-Staff/ok,84e1d7ced9fe117d74dae66a06c03b5309ced585,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104556508,d9a93c53a5aaab9f2ca9ce7d879efb94ed92615e,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104557018
https://github.com/Cal-CS-61A-Staff/ok,8bd65645451bf6c586f8370344f6390f6032c683,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/103741374,cd558232f6147f2d20c51c7287db088d88824fbb,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104385943
https://github.com/Cal-CS-61A-Staff/ok,ab90f428892ead18fdcea8488b09317b3192447a,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104382444,739d34add7171258d6df74d5d0c40972bf5de237,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104395254
https://github.com/Cal-CS-61A-Staff/ok,ab90f428892ead18fdcea8488b09317b3192447a,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104382445,739d34add7171258d6df74d5d0c40972bf5de237,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104395255
https://github.com/Cal-CS-61A-Staff/ok,ab90f428892ead18fdcea8488b09317b3192447a,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104382446,739d34add7171258d6df74d5d0c40972bf5de237,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104395256
https://github.com/Cal-CS-61A-Staff/ok,ab90f428892ead18fdcea8488b09317b3192447a,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104382450,739d34add7171258d6df74d5d0c40972bf5de237,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104395258
https://github.com/Cal-CS-61A-Staff/ok,ab90f428892ead18fdcea8488b09317b3192447a,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104382451,739d34add7171258d6df74d5d0c40972bf5de237,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104395259
https://github.com/Cal-CS-61A-Staff/ok,ab90f428892ead18fdcea8488b09317b3192447a,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104382452,739d34add7171258d6df74d5d0c40972bf5de237,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/104395260
https://github.com/Cal-CS-61A-Staff/ok,b9f229f662ef25483215131cd260dfe05cab81e2,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352004,345c186a0cb0185e919a5894472fde91761282c1,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352433
https://github.com/Cal-CS-61A-Staff/ok,b9f229f662ef25483215131cd260dfe05cab81e2,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352005,345c186a0cb0185e919a5894472fde91761282c1,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352434
https://github.com/Cal-CS-61A-Staff/ok,b9f229f662ef25483215131cd260dfe05cab81e2,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352006,345c186a0cb0185e919a5894472fde91761282c1,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352435
https://github.com/Cal-CS-61A-Staff/ok,e8153ac3bf017c0750962ce25601370d67335dc3,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352651,20cbe9d08aca672dfdfc7f0eedad00ebb3d3a87f,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105358297
https://github.com/Cal-CS-61A-Staff/ok,e8153ac3bf017c0750962ce25601370d67335dc3,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352652,20cbe9d08aca672dfdfc7f0eedad00ebb3d3a87f,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105358298
https://github.com/Cal-CS-61A-Staff/ok,e8153ac3bf017c0750962ce25601370d67335dc3,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352653,20cbe9d08aca672dfdfc7f0eedad00ebb3d3a87f,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105358299
https://github.com/Cal-CS-61A-Staff/ok,e8153ac3bf017c0750962ce25601370d67335dc3,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352655,20cbe9d08aca672dfdfc7f0eedad00ebb3d3a87f,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105358304
https://github.com/Cal-CS-61A-Staff/ok,e8153ac3bf017c0750962ce25601370d67335dc3,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352656,20cbe9d08aca672dfdfc7f0eedad00ebb3d3a87f,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105358305
https://github.com/Cal-CS-61A-Staff/ok,e8153ac3bf017c0750962ce25601370d67335dc3,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105352657,20cbe9d08aca672dfdfc7f0eedad00ebb3d3a87f,https://travis-ci.org/Cal-CS-61A-Staff/ok/jobs/105358306
https://github.com/cbeust/testng,20d161692fc7a7e9b8d32995844707f2b637c6db,https://travis-ci.org/cbeust/testng/jobs/88551597,91dbce09e10822b2a74a8497ef067834c0d5a450,https://travis-ci.org/cbeust/testng/jobs/88566236
https://github.com/cbeust/testng,20d161692fc7a7e9b8d32995844707f2b637c6db,https://travis-ci.org/cbeust/testng/jobs/88551598,91dbce09e10822b2a74a8497ef067834c0d5a450,https://travis-ci.org/cbeust/testng/jobs/88566237
https://github.com/cbeust/testng,20d161692fc7a7e9b8d32995844707f2b637c6db,https://travis-ci.org/cbeust/testng/jobs/88551599,91dbce09e10822b2a74a8497ef067834c0d5a450,https://travis-ci.org/cbeust/testng/jobs/88566238
https://github.com/cbeust/testng,3749eb2262c5c4d12163ad0badf9e1924ff1e715,https://travis-ci.org/cbeust/testng/jobs/68605615,088b3ff9d18e5ace6845021175586eaf2d74b976,https://travis-ci.org/cbeust/testng/jobs/68980662
https://github.com/cbeust/testng,3749eb2262c5c4d12163ad0badf9e1924ff1e715,https://travis-ci.org/cbeust/testng/jobs/68605616,088b3ff9d18e5ace6845021175586eaf2d74b976,https://travis-ci.org/cbeust/testng/jobs/68980663
https://github.com/cbeust/testng,3749eb2262c5c4d12163ad0badf9e1924ff1e715,https://travis-ci.org/cbeust/testng/jobs/68605617,088b3ff9d18e5ace6845021175586eaf2d74b976,https://travis-ci.org/cbeust/testng/jobs/68980664
https://github.com/cbeust/testng,56b57ca492080f76d0d3377bb05fa04608f319f7,https://travis-ci.org/cbeust/testng/jobs/144826559,c15a490ec4c9dea4661baa063559ef4fd22f2cd5,https://travis-ci.org/cbeust/testng/jobs/144840386
https://github.com/cbeust/testng,56b57ca492080f76d0d3377bb05fa04608f319f7,https://travis-ci.org/cbeust/testng/jobs/144826560,c15a490ec4c9dea4661baa063559ef4fd22f2cd5,https://travis-ci.org/cbeust/testng/jobs/144840388
https://github.com/cbeust/testng,56b57ca492080f76d0d3377bb05fa04608f319f7,https://travis-ci.org/cbeust/testng/jobs/144826563,c15a490ec4c9dea4661baa063559ef4fd22f2cd5,https://travis-ci.org/cbeust/testng/jobs/144840391
https://github.com/cbeust/testng,cd97c53cc236bc6aecbf8da4c57329ed54d6cca5,https://travis-ci.org/cbeust/testng/jobs/60922128,33658e092e2ea113f39cf5e585d81142651d8dd9,https://travis-ci.org/cbeust/testng/jobs/61090592
https://github.com/cbeust/testng,cd97c53cc236bc6aecbf8da4c57329ed54d6cca5,https://travis-ci.org/cbeust/testng/jobs/60922129,33658e092e2ea113f39cf5e585d81142651d8dd9,https://travis-ci.org/cbeust/testng/jobs/61090593
https://github.com/cbeust/testng,d31a1e62af0479a751fd21803f72912ea114cc6d,https://travis-ci.org/cbeust/testng/jobs/61702915,2296d9bf204009fda8f7ff155eb07fc6aadaf132,https://travis-ci.org/cbeust/testng/jobs/61706640
https://github.com/cbeust/testng,d31a1e62af0479a751fd21803f72912ea114cc6d,https://travis-ci.org/cbeust/testng/jobs/61702916,2296d9bf204009fda8f7ff155eb07fc6aadaf132,https://travis-ci.org/cbeust/testng/jobs/61706641
https://github.com/cbeust/testng,d31a1e62af0479a751fd21803f72912ea114cc6d,https://travis-ci.org/cbeust/testng/jobs/61702917,2296d9bf204009fda8f7ff155eb07fc6aadaf132,https://travis-ci.org/cbeust/testng/jobs/61706642
https://github.com/checkstyle/checkstyle,2445ee76d2915dbcdad305dbded68f740e9434a2,https://travis-ci.org/checkstyle/checkstyle/jobs/111533193,7f9378d8731ed6a2c2bd696b2e03ff229f95da71,https://travis-ci.org/checkstyle/checkstyle/jobs/111539823
https://github.com/checkstyle/checkstyle,2445ee76d2915dbcdad305dbded68f740e9434a2,https://travis-ci.org/checkstyle/checkstyle/jobs/111533242,7f9378d8731ed6a2c2bd696b2e03ff229f95da71,https://travis-ci.org/checkstyle/checkstyle/jobs/111539848
https://github.com/checkstyle/checkstyle,2445ee76d2915dbcdad305dbded68f740e9434a2,https://travis-ci.org/checkstyle/checkstyle/jobs/111533243,7f9378d8731ed6a2c2bd696b2e03ff229f95da71,https://travis-ci.org/checkstyle/checkstyle/jobs/111539849
https://github.com/checkstyle/checkstyle,4a7d16a600e67f26b2188e222f9616c298f8ed31,https://travis-ci.org/checkstyle/checkstyle/jobs/112405776,519c99902fd56123383e21f007ab69c55b16fd2e,https://travis-ci.org/checkstyle/checkstyle/jobs/112413939
https://github.com/checkstyle/checkstyle,4a7d16a600e67f26b2188e222f9616c298f8ed31,https://travis-ci.org/checkstyle/checkstyle/jobs/112405801,519c99902fd56123383e21f007ab69c55b16fd2e,https://travis-ci.org/checkstyle/checkstyle/jobs/112413964
https://github.com/checkstyle/checkstyle,4a7d16a600e67f26b2188e222f9616c298f8ed31,https://travis-ci.org/checkstyle/checkstyle/jobs/112405802,519c99902fd56123383e21f007ab69c55b16fd2e,https://travis-ci.org/checkstyle/checkstyle/jobs/112413965
https://github.com/checkstyle/checkstyle,4e5be63031a9eb9ccfd62399f554f54e72df9337,https://travis-ci.org/checkstyle/checkstyle/jobs/104953191,620f59331ebeca9e2536aedd286481902c83ed4c,https://travis-ci.org/checkstyle/checkstyle/jobs/104995098
https://github.com/checkstyle/checkstyle,4e5be63031a9eb9ccfd62399f554f54e72df9337,https://travis-ci.org/checkstyle/checkstyle/jobs/104953207,620f59331ebeca9e2536aedd286481902c83ed4c,https://travis-ci.org/checkstyle/checkstyle/jobs/104995116
https://github.com/checkstyle/checkstyle,4e5be63031a9eb9ccfd62399f554f54e72df9337,https://travis-ci.org/checkstyle/checkstyle/jobs/104953208,620f59331ebeca9e2536aedd286481902c83ed4c,https://travis-ci.org/checkstyle/checkstyle/jobs/104995118
https://github.com/checkstyle/checkstyle,4e5be63031a9eb9ccfd62399f554f54e72df9337,https://travis-ci.org/checkstyle/checkstyle/jobs/104953209,620f59331ebeca9e2536aedd286481902c83ed4c,https://travis-ci.org/checkstyle/checkstyle/jobs/104995119
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475961,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814452
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475980,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814473
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475981,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814474
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475982,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814475
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475984,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814476
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475986,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814477
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475989,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814478
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475991,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814479
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475993,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814481
https://github.com/checkstyle/checkstyle,53f5766628184d4fc6bf7d5be39c8a526bc2a13f,https://travis-ci.org/checkstyle/checkstyle/jobs/129475994,1bd277e9ac133f79ddb8645b59bdce89300a90d7,https://travis-ci.org/checkstyle/checkstyle/jobs/129814482
https://github.com/checkstyle/checkstyle,58f3c6996f38d0d74828689fbab3311244f8afc5,https://travis-ci.org/checkstyle/checkstyle/jobs/126959290,759b932a487f75289c414b2be0f323a944ec995b,https://travis-ci.org/checkstyle/checkstyle/jobs/126959510
https://github.com/checkstyle/checkstyle,58f3c6996f38d0d74828689fbab3311244f8afc5,https://travis-ci.org/checkstyle/checkstyle/jobs/126959291,759b932a487f75289c414b2be0f323a944ec995b,https://travis-ci.org/checkstyle/checkstyle/jobs/126959511
